$GNGGA,082527.00,3640.4214999,N,11711.1139871,E,1,43,1.0,105.989,M,-2.200,M,0.0,0000*49
$GNGGA,082528.00,3640.4215100,N,11711.1139726,E,1,43,1.0,105.996,M,-2.200,M,0.0,0000*4C
$GNGGA,082529.00,3640.4215197,N,11711.1139588,E,1,43,1.0,105.996,M,-2.200,M,0.0,0000*45
$GNGGA,082530.00,3640.4215307,N,11711.1139454,E,1,43,1.0,106.001,M,-2.200,M,0.0,0000*42
$GNGGA,082531.00,3640.4215507,N,11711.1139278,E,1,43,1.0,105.991,M,-2.200,M,0.0,0000*4E
$GNGGA,082532.00,3640.4215664,N,11711.1139115,E,1,46,1.0,105.999,M,-2.200,M,0.0,0000*4E
$GNGGA,082533.00,3640.4215833,N,11711.1138981,E,1,44,1.0,105.999,M,-2.200,M,0.0,0000*45
$GNGGA,082534.00,3640.4250786,N,11711.1123548,E,1,44,1.0,102.255,M,-2.200,M,0.0,0000*4D
$GNGGA,082535.00,3640.4255796,N,11711.1121177,E,1,43,1.0,101.859,M,-2.200,M,0.0,0000*40
$GNGGA,082536.00,3640.4249140,N,11711.1120936,E,1,44,1.0,101.294,M,-2.200,M,0.0,0000*43
